,time,cell_count,egf_count,active_egfr,inactive_egfr,egfr,egf,diss_const,k1,sim
404,1080000,26,145,23,211,9.0,0.4,0.001388888888888889,1.3,7.0
405,72000,1,196,1,8,9.0,0.4,0.001388888888888889,1.3,8.0
406,144000,3,210,0,27,9.0,0.4,0.001388888888888889,1.3,8.0
407,216000,4,204,3,33,9.0,0.4,0.001388888888888889,1.3,8.0
408,288000,6,177,4,50,9.0,0.4,0.001388888888888889,1.3,8.0
409,360000,10,180,8,82,9.0,0.4,0.001388888888888889,1.3,8.0
410,432000,10,167,10,80,9.0,0.4,0.001388888888888889,1.3,8.0
411,504000,9,162,12,69,9.0,0.4,0.001388888888888889,1.3,8.0
412,576000,13,171,10,107,9.0,0.4,0.001388888888888889,1.3,8.0
413,648000,20,159,18,162,9.0,0.4,0.001388888888888889,1.3,8.0
414,720000,23,158,12,195,9.0,0.4,0.001388888888888889,1.3,8.0
415,792000,21,136,22,167,9.0,0.4,0.001388888888888889,1.3,8.0
416,864000,22,150,11,187,9.0,0.4,0.001388888888888889,1.3,8.0
417,936000,25,142,19,206,9.0,0.4,0.001388888888888889,1.3,8.0
418,1008000,38,132,19,323,9.0,0.4,0.001388888888888889,1.3,8.0
419,1080000,27,139,14,229,9.0,0.4,0.001388888888888889,1.3,8.0
420,72000,1,196,1,8,9.0,0.4,0.001388888888888889,1.3,9.0
421,144000,1,191,1,8,9.0,0.4,0.001388888888888889,1.3,9.0
422,216000,3,190,1,26,9.0,0.4,0.001388888888888889,1.3,9.0
423,288000,4,187,6,30,9.0,0.4,0.001388888888888889,1.3,9.0
424,360000,6,184,3,51,9.0,0.4,0.001388888888888889,1.3,9.0
425,432000,6,186,7,47,9.0,0.4,0.001388888888888889,1.3,9.0
426,504000,10,168,9,81,9.0,0.4,0.001388888888888889,1.3,9.0
427,576000,8,165,10,62,9.0,0.4,0.001388888888888889,1.3,9.0
428,648000,8,169,5,67,9.0,0.4,0.001388888888888889,1.3,9.0
429,720000,4,160,3,33,9.0,0.4,0.001388888888888889,1.3,9.0
430,792000,2,168,1,17,9.0,0.4,0.001388888888888889,1.3,9.0
431,864000,2,188,1,17,9.0,0.4,0.001388888888888889,1.3,9.0
432,936000,2,177,3,15,9.0,0.4,0.001388888888888889,1.3,9.0
433,1008000,2,173,1,17,9.0,0.4,0.001388888888888889,1.3,9.0
434,1080000,2,179,2,16,9.0,0.4,0.001388888888888889,1.3,9.0
435,72000,1,216,2,7,9.0,0.4,0.001388888888888889,1.3,10.0
436,144000,2,202,4,14,9.0,0.4,0.001388888888888889,1.3,10.0
437,216000,4,197,5,31,9.0,0.4,0.001388888888888889,1.3,10.0
438,288000,6,193,4,50,9.0,0.4,0.001388888888888889,1.3,10.0
439,360000,9,175,11,70,9.0,0.4,0.001388888888888889,1.3,10.0
440,432000,12,178,10,98,9.0,0.4,0.001388888888888889,1.3,10.0
441,504000,6,175,4,50,9.0,0.4,0.001388888888888889,1.3,10.0
442,576000,4,170,7,29,9.0,0.4,0.001388888888888889,1.3,10.0
443,648000,6,172,9,45,9.0,0.4,0.001388888888888889,1.3,10.0
444,720000,10,174,12,78,9.0,0.4,0.001388888888888889,1.3,10.0
445,792000,12,175,10,98,9.0,0.4,0.001388888888888889,1.3,10.0
446,864000,16,152,14,130,9.0,0.4,0.001388888888888889,1.3,10.0
447,936000,25,144,18,207,9.0,0.4,0.001388888888888889,1.3,10.0
448,1008000,38,145,18,324,9.0,0.4,0.001388888888888889,1.3,10.0
449,1080000,32,141,16,272,9.0,0.4,0.001388888888888889,1.3,10.0
450,72000,1,191,3,6,9.0,0.4,0.001388888888888889,1.3,11.0
451,144000,3,195,1,26,9.0,0.4,0.001388888888888889,1.3,11.0
452,216000,4,178,6,30,9.0,0.4,0.001388888888888889,1.3,11.0
453,288000,4,182,4,32,9.0,0.4,0.001388888888888889,1.3,11.0
454,360000,4,170,11,25,9.0,0.4,0.001388888888888889,1.3,11.0
455,432000,8,190,10,62,9.0,0.4,0.001388888888888889,1.3,11.0
456,504000,10,189,8,82,9.0,0.4,0.001388888888888889,1.3,11.0
457,576000,16,182,10,134,9.0,0.4,0.001388888888888889,1.3,11.0
458,648000,18,167,11,151,9.0,0.4,0.001388888888888889,1.3,11.0
459,720000,16,144,15,129,9.0,0.4,0.001388888888888889,1.3,11.0
460,792000,16,145,11,133,9.0,0.4,0.001388888888888889,1.3,11.0
461,864000,18,165,13,149,9.0,0.4,0.001388888888888889,1.3,11.0
462,936000,20,162,16,164,9.0,0.4,0.001388888888888889,1.3,11.0
463,1008000,25,147,19,206,9.0,0.4,0.001388888888888889,1.3,11.0
464,1080000,28,139,26,226,9.0,0.4,0.001388888888888889,1.3,11.0
465,72000,1,182,1,8,9.0,0.4,0.001388888888888889,1.3,12.0
466,144000,1,179,2,7,9.0,0.4,0.001388888888888889,1.3,12.0
467,216000,2,178,2,16,9.0,0.4,0.001388888888888889,1.3,12.0
468,288000,2,181,2,16,9.0,0.4,0.001388888888888889,1.3,12.0
469,360000,2,185,1,17,9.0,0.4,0.001388888888888889,1.3,12.0
470,432000,2,186,1,17,9.0,0.4,0.001388888888888889,1.3,12.0
471,504000,0,199,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
472,576000,0,203,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
473,648000,0,223,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
474,720000,0,195,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
475,792000,0,202,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
476,864000,0,202,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
477,936000,0,194,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
478,1008000,0,198,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
479,1080000,0,205,0,0,9.0,0.4,0.001388888888888889,1.3,12.0
480,72000,1,189,1,8,9.0,0.4,0.001388888888888889,1.3,13.0
481,144000,3,191,1,26,9.0,0.4,0.001388888888888889,1.3,13.0
482,216000,4,177,0,36,9.0,0.4,0.001388888888888889,1.3,13.0
483,288000,4,172,3,33,9.0,0.4,0.001388888888888889,1.3,13.0
484,360000,7,183,5,58,9.0,0.4,0.001388888888888889,1.3,13.0
485,432000,9,165,7,74,9.0,0.4,0.001388888888888889,1.3,13.0
486,504000,6,157,8,46,9.0,0.4,0.001388888888888889,1.3,13.0
487,576000,10,159,5,85,9.0,0.4,0.001388888888888889,1.3,13.0
488,648000,10,174,10,80,9.0,0.4,0.001388888888888889,1.3,13.0
489,720000,14,164,12,114,9.0,0.4,0.001388888888888889,1.3,13.0
490,792000,14,155,11,115,9.0,0.4,0.001388888888888889,1.3,13.0
491,864000,22,158,16,182,9.0,0.4,0.001388888888888889,1.3,13.0
492,936000,28,152,22,230,9.0,0.4,0.001388888888888889,1.3,13.0
493,1008000,26,160,16,218,9.0,0.4,0.001388888888888889,1.3,13.0
494,1080000,34,144,22,284,9.0,0.4,0.001388888888888889,1.3,13.0
495,72000,1,176,2,7,9.0,0.4,0.001388888888888889,1.3,14.0
496,144000,2,180,4,14,9.0,0.4,0.001388888888888889,1.3,14.0
497,216000,4,198,3,33,9.0,0.4,0.001388888888888889,1.3,14.0
498,288000,8,181,5,67,9.0,0.4,0.001388888888888889,1.3,14.0
499,360000,12,172,6,102,9.0,0.4,0.001388888888888889,1.3,14.0
500,432000,9,169,4,77,9.0,0.4,0.001388888888888889,1.3,14.0
501,504000,15,155,12,123,9.0,0.4,0.001388888888888889,1.3,14.0
502,576000,22,167,13,185,9.0,0.4,0.001388888888888889,1.3,14.0
503,648000,30,154,23,247,9.0,0.4,0.001388888888888889,1.3,14.0
504,720000,36,123,25,299,9.0,0.4,0.001388888888888889,1.3,14.0
505,792000,31,121,16,263,9.0,0.4,0.001388888888888889,1.3,14.0
506,864000,36,119,34,290,9.0,0.4,0.001388888888888889,1.3,14.0
507,936000,36,111,25,299,9.0,0.4,0.001388888888888889,1.3,14.0
508,1008000,30,118,22,248,9.0,0.4,0.001388888888888889,1.3,14.0
509,1080000,35,118,25,290,9.0,0.4,0.001388888888888889,1.3,14.0
510,72000,1,199,3,6,9.0,0.4,0.001388888888888889,1.3,15.0
511,144000,2,188,4,14,9.0,0.4,0.001388888888888889,1.3,15.0
512,216000,2,197,4,14,9.0,0.4,0.001388888888888889,1.3,15.0
513,288000,4,200,4,32,9.0,0.4,0.001388888888888889,1.3,15.0
514,360000,2,182,3,15,9.0,0.4,0.001388888888888889,1.3,15.0
515,432000,4,170,3,33,9.0,0.4,0.001388888888888889,1.3,15.0
516,504000,2,196,0,18,9.0,0.4,0.001388888888888889,1.3,15.0
517,576000,0,204,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
518,648000,0,199,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
519,720000,0,198,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
520,792000,0,212,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
521,864000,0,198,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
522,936000,0,193,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
523,1008000,0,194,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
524,1080000,0,205,0,0,9.0,0.4,0.001388888888888889,1.3,15.0
525,72000,1,214,3,6,9.0,0.4,0.001388888888888889,1.3,16.0
526,144000,3,192,4,23,9.0,0.4,0.001388888888888889,1.3,16.0
527,216000,5,204,3,42,9.0,0.4,0.001388888888888889,1.3,16.0
528,288000,6,189,5,49,9.0,0.4,0.001388888888888889,1.3,16.0
529,360000,10,180,12,78,9.0,0.4,0.001388888888888889,1.3,16.0
530,432000,12,167,6,102,9.0,0.4,0.001388888888888889,1.3,16.0
531,504000,18,155,19,143,9.0,0.4,0.001388888888888889,1.3,16.0
532,576000,16,155,16,128,9.0,0.4,0.001388888888888889,1.3,16.0
533,648000,24,153,19,197,9.0,0.4,0.001388888888888889,1.3,16.0
534,720000,30,132,17,253,9.0,0.4,0.001388888888888889,1.3,16.0
535,792000,26,141,20,214,9.0,0.4,0.001388888888888889,1.3,16.0
536,864000,32,128,23,265,9.0,0.4,0.001388888888888889,1.3,16.0
537,936000,36,121,17,307,9.0,0.4,0.001388888888888889,1.3,16.0
538,1008000,37,118,23,310,9.0,0.4,0.001388888888888889,1.3,16.0
539,1080000,31,120,22,257,9.0,0.4,0.001388888888888889,1.3,16.0
540,72000,1,180,3,6,9.0,0.4,0.001388888888888889,1.3,17.0
541,144000,3,193,1,26,9.0,0.4,0.001388888888888889,1.3,17.0
542,216000,4,207,0,36,9.0,0.4,0.001388888888888889,1.3,17.0
543,288000,6,182,10,44,9.0,0.4,0.001388888888888889,1.3,17.0
544,360000,4,192,4,32,9.0,0.4,0.001388888888888889,1.3,17.0
545,432000,8,175,10,62,9.0,0.4,0.001388888888888889,1.3,17.0
546,504000,11,182,8,91,9.0,0.4,0.001388888888888889,1.3,17.0
547,576000,14,182,14,112,9.0,0.4,0.001388888888888889,1.3,17.0
548,648000,16,160,16,128,9.0,0.4,0.001388888888888889,1.3,17.0
549,720000,18,161,11,151,9.0,0.4,0.001388888888888889,1.3,17.0
550,792000,14,167,14,112,9.0,0.4,0.001388888888888889,1.3,17.0
551,864000,24,165,16,200,9.0,0.4,0.001388888888888889,1.3,17.0
552,936000,20,148,21,159,9.0,0.4,0.001388888888888889,1.3,17.0
553,1008000,27,156,16,227,9.0,0.4,0.001388888888888889,1.3,17.0
554,1080000,24,136,22,194,9.0,0.4,0.001388888888888889,1.3,17.0
555,72000,1,190,3,6,9.0,0.4,0.001388888888888889,1.3,18.0
556,144000,2,194,3,15,9.0,0.4,0.001388888888888889,1.3,18.0
557,216000,4,183,6,30,9.0,0.4,0.001388888888888889,1.3,18.0
558,288000,3,190,4,23,9.0,0.4,0.001388888888888889,1.3,18.0
559,360000,6,180,8,46,9.0,0.4,0.001388888888888889,1.3,18.0
560,432000,12,180,12,96,9.0,0.4,0.001388888888888889,1.3,18.0
561,504000,15,186,11,124,9.0,0.4,0.001388888888888889,1.3,18.0
562,576000,6,168,8,46,9.0,0.4,0.001388888888888889,1.3,18.0
563,648000,10,179,9,81,9.0,0.4,0.001388888888888889,1.3,18.0
564,720000,14,168,13,113,9.0,0.4,0.001388888888888889,1.3,18.0
565,792000,12,178,11,97,9.0,0.4,0.001388888888888889,1.3,18.0
566,864000,18,167,14,148,9.0,0.4,0.001388888888888889,1.3,18.0
567,936000,18,154,19,143,9.0,0.4,0.001388888888888889,1.3,18.0
568,1008000,22,158,11,187,9.0,0.4,0.001388888888888889,1.3,18.0
569,1080000,22,151,8,190,9.0,0.4,0.001388888888888889,1.3,18.0
570,72000,1,191,3,6,9.0,0.4,0.001388888888888889,1.3,19.0
571,144000,2,179,1,17,9.0,0.4,0.001388888888888889,1.3,19.0
572,216000,2,180,3,15,9.0,0.4,0.001388888888888889,1.3,19.0
573,288000,2,185,3,15,9.0,0.4,0.001388888888888889,1.3,19.0
574,360000,0,189,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
575,432000,0,202,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
576,504000,0,211,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
577,576000,0,207,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
578,648000,0,192,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
579,720000,0,200,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
580,792000,0,190,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
581,864000,0,195,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
582,936000,0,194,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
583,1008000,0,198,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
584,1080000,0,222,0,0,9.0,0.4,0.001388888888888889,1.3,19.0
585,72000,1,201,2,7,9.0,0.4,0.001388888888888889,1.3,20.0
586,144000,2,201,2,16,9.0,0.4,0.001388888888888889,1.3,20.0
587,216000,4,181,5,31,9.0,0.4,0.001388888888888889,1.3,20.0
588,288000,6,181,1,53,9.0,0.4,0.001388888888888889,1.3,20.0
589,360000,3,192,2,25,9.0,0.4,0.001388888888888889,1.3,20.0
590,432000,5,187,5,40,9.0,0.4,0.001388888888888889,1.3,20.0
591,504000,4,200,11,25,9.0,0.4,0.001388888888888889,1.3,20.0
592,576000,6,173,9,45,9.0,0.4,0.001388888888888889,1.3,20.0
593,648000,10,170,8,82,9.0,0.4,0.001388888888888889,1.3,20.0
594,720000,12,161,15,93,9.0,0.4,0.001388888888888889,1.3,20.0
595,792000,14,156,9,117,9.0,0.4,0.001388888888888889,1.3,20.0
596,864000,12,145,14,94,9.0,0.4,0.001388888888888889,1.3,20.0
597,936000,9,157,8,73,9.0,0.4,0.001388888888888889,1.3,20.0
598,1008000,9,153,15,66,9.0,0.4,0.001388888888888889,1.3,20.0
599,1080000,18,158,12,150,9.0,0.4,0.001388888888888889,1.3,20.0
600,72000,1,175,0,9,9.0,0.4,0.0024390243902439024,0.04,1.0
601,144000,2,178,0,18,9.0,0.4,0.0024390243902439024,0.04,1.0
602,216000,4,179,0,36,9.0,0.4,0.0024390243902439024,0.04,1.0
603,288000,4,195,0,36,9.0,0.4,0.0024390243902439024,0.04,1.0
604,360000,1,191,0,9,9.0,0.4,0.0024390243902439024,0.04,1.0
605,432000,0,197,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
606,504000,0,202,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
607,576000,0,210,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
608,648000,0,200,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
609,720000,0,204,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
610,792000,0,198,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
611,864000,0,187,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
612,936000,0,201,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
613,1008000,0,202,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
614,1080000,0,195,0,0,9.0,0.4,0.0024390243902439024,0.04,1.0
615,72000,1,207,3,6,9.0,0.4,0.0024390243902439024,0.04,2.0
616,144000,3,200,2,25,9.0,0.4,0.0024390243902439024,0.04,2.0
617,216000,4,196,0,36,9.0,0.4,0.0024390243902439024,0.04,2.0
618,288000,4,187,2,34,9.0,0.4,0.0024390243902439024,0.04,2.0
619,360000,3,182,3,24,9.0,0.4,0.0024390243902439024,0.04,2.0
620,432000,4,172,2,34,9.0,0.4,0.0024390243902439024,0.04,2.0
621,504000,4,186,7,29,9.0,0.4,0.0024390243902439024,0.04,2.0
622,576000,2,188,0,18,9.0,0.4,0.0024390243902439024,0.04,2.0
623,648000,2,190,2,16,9.0,0.4,0.0024390243902439024,0.04,2.0
624,720000,4,195,1,35,9.0,0.4,0.0024390243902439024,0.04,2.0
625,792000,6,181,3,51,9.0,0.4,0.0024390243902439024,0.04,2.0
626,864000,10,184,5,85,9.0,0.4,0.0024390243902439024,0.04,2.0
627,936000,8,192,3,69,9.0,0.4,0.0024390243902439024,0.04,2.0
628,1008000,8,187,5,67,9.0,0.4,0.0024390243902439024,0.04,2.0
629,1080000,6,182,4,50,9.0,0.4,0.0024390243902439024,0.04,2.0
630,72000,1,189,2,7,9.0,0.4,0.0024390243902439024,0.04,3.0
631,144000,2,195,1,17,9.0,0.4,0.0024390243902439024,0.04,3.0
632,216000,2,190,2,16,9.0,0.4,0.0024390243902439024,0.04,3.0
633,288000,2,182,1,17,9.0,0.4,0.0024390243902439024,0.04,3.0
634,360000,2,184,1,17,9.0,0.4,0.0024390243902439024,0.04,3.0
635,432000,4,178,2,34,9.0,0.4,0.0024390243902439024,0.04,3.0
636,504000,4,176,6,30,9.0,0.4,0.0024390243902439024,0.04,3.0
637,576000,8,178,6,66,9.0,0.4,0.0024390243902439024,0.04,3.0
638,648000,8,178,1,71,9.0,0.4,0.0024390243902439024,0.04,3.0
639,720000,6,165,3,51,9.0,0.4,0.0024390243902439024,0.04,3.0
640,792000,6,183,3,51,9.0,0.4,0.0024390243902439024,0.04,3.0
641,864000,4,186,4,32,9.0,0.4,0.0024390243902439024,0.04,3.0
642,936000,4,184,3,33,9.0,0.4,0.0024390243902439024,0.04,3.0
643,1008000,6,179,2,52,9.0,0.4,0.0024390243902439024,0.04,3.0
644,1080000,8,184,3,69,9.0,0.4,0.0024390243902439024,0.04,3.0
645,72000,1,194,0,9,9.0,0.4,0.0024390243902439024,0.04,4.0
646,144000,3,192,2,25,9.0,0.4,0.0024390243902439024,0.04,4.0
647,216000,3,196,3,24,9.0,0.4,0.0024390243902439024,0.04,4.0
648,288000,6,187,2,52,9.0,0.4,0.0024390243902439024,0.04,4.0
649,360000,7,166,3,60,9.0,0.4,0.0024390243902439024,0.04,4.0
650,432000,7,164,2,61,9.0,0.4,0.0024390243902439024,0.04,4.0
651,504000,5,189,1,44,9.0,0.4,0.0024390243902439024,0.04,4.0
652,576000,4,202,0,36,9.0,0.4,0.0024390243902439024,0.04,4.0
653,648000,3,194,3,24,9.0,0.4,0.0024390243902439024,0.04,4.0
654,720000,4,193,3,33,9.0,0.4,0.0024390243902439024,0.04,4.0
655,792000,8,187,2,70,9.0,0.4,0.0024390243902439024,0.04,4.0
656,864000,10,181,1,89,9.0,0.4,0.0024390243902439024,0.04,4.0
657,936000,14,159,13,113,9.0,0.4,0.0024390243902439024,0.04,4.0
658,1008000,17,157,6,147,9.0,0.4,0.0024390243902439024,0.04,4.0
659,1080000,15,173,6,129,9.0,0.4,0.0024390243902439024,0.04,4.0
660,72000,1,199,1,8,9.0,0.4,0.0024390243902439024,0.04,5.0
661,144000,4,185,0,36,9.0,0.4,0.0024390243902439024,0.04,5.0
662,216000,4,188,4,32,9.0,0.4,0.0024390243902439024,0.04,5.0
663,288000,4,170,3,33,9.0,0.4,0.0024390243902439024,0.04,5.0
664,360000,6,175,6,48,9.0,0.4,0.0024390243902439024,0.04,5.0
665,432000,7,175,6,57,9.0,0.4,0.0024390243902439024,0.04,5.0
666,504000,7,174,6,57,9.0,0.4,0.0024390243902439024,0.04,5.0
667,576000,11,183,5,94,9.0,0.4,0.0024390243902439024,0.04,5.0
668,648000,13,176,3,114,9.0,0.4,0.0024390243902439024,0.04,5.0
669,720000,13,171,5,112,9.0,0.4,0.0024390243902439024,0.04,5.0
670,792000,10,166,2,88,9.0,0.4,0.0024390243902439024,0.04,5.0
671,864000,8,167,7,65,9.0,0.4,0.0024390243902439024,0.04,5.0
672,936000,9,162,8,73,9.0,0.4,0.0024390243902439024,0.04,5.0
673,1008000,12,157,6,102,9.0,0.4,0.0024390243902439024,0.04,5.0
674,1080000,14,144,14,112,9.0,0.4,0.0024390243902439024,0.04,5.0
675,72000,1,179,3,6,9.0,0.4,0.0024390243902439024,0.04,6.0
676,144000,2,185,5,13,9.0,0.4,0.0024390243902439024,0.04,6.0
677,216000,4,183,3,33,9.0,0.4,0.0024390243902439024,0.04,6.0
678,288000,5,177,5,40,9.0,0.4,0.0024390243902439024,0.04,6.0
679,360000,6,170,2,52,9.0,0.4,0.0024390243902439024,0.04,6.0
680,432000,8,174,6,66,9.0,0.4,0.0024390243902439024,0.04,6.0
681,504000,10,157,7,83,9.0,0.4,0.0024390243902439024,0.04,6.0
682,576000,12,173,10,98,9.0,0.4,0.0024390243902439024,0.04,6.0
683,648000,12,168,13,95,9.0,0.4,0.0024390243902439024,0.04,6.0
684,720000,18,150,17,145,9.0,0.4,0.0024390243902439024,0.04,6.0
685,792000,21,145,14,175,9.0,0.4,0.0024390243902439024,0.04,6.0
686,864000,24,153,10,206,9.0,0.4,0.0024390243902439024,0.04,6.0
687,936000,18,153,6,156,9.0,0.4,0.0024390243902439024,0.04,6.0
688,1008000,16,148,11,133,9.0,0.4,0.0024390243902439024,0.04,6.0
689,1080000,16,158,8,136,9.0,0.4,0.0024390243902439024,0.04,6.0
690,72000,1,185,2,7,9.0,0.4,0.0024390243902439024,0.04,7.0
691,144000,0,180,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
692,216000,0,187,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
693,288000,0,200,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
694,360000,0,195,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
695,432000,0,198,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
696,504000,0,195,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
697,576000,0,201,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
698,648000,0,205,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
699,720000,0,198,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
700,792000,0,202,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
701,864000,0,196,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
702,936000,0,199,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
703,1008000,0,191,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
704,1080000,0,202,0,0,9.0,0.4,0.0024390243902439024,0.04,7.0
705,72000,1,189,3,6,9.0,0.4,0.0024390243902439024,0.04,8.0
706,144000,2,189,2,16,9.0,0.4,0.0024390243902439024,0.04,8.0
707,216000,3,184,2,25,9.0,0.4,0.0024390243902439024,0.04,8.0
708,288000,6,179,3,51,9.0,0.4,0.0024390243902439024,0.04,8.0
709,360000,2,183,1,17,9.0,0.4,0.0024390243902439024,0.04,8.0
710,432000,2,175,2,16,9.0,0.4,0.0024390243902439024,0.04,8.0
711,504000,2,181,0,18,9.0,0.4,0.0024390243902439024,0.04,8.0
712,576000,2,166,5,13,9.0,0.4,0.0024390243902439024,0.04,8.0
713,648000,4,177,4,32,9.0,0.4,0.0024390243902439024,0.04,8.0
714,720000,6,162,2,52,9.0,0.4,0.0024390243902439024,0.04,8.0
715,792000,4,180,5,31,9.0,0.4,0.0024390243902439024,0.04,8.0
716,864000,4,174,6,30,9.0,0.4,0.0024390243902439024,0.04,8.0
717,936000,8,169,6,66,9.0,0.4,0.0024390243902439024,0.04,8.0
718,1008000,8,164,5,67,9.0,0.4,0.0024390243902439024,0.04,8.0
719,1080000,10,156,8,82,9.0,0.4,0.0024390243902439024,0.04,8.0
720,72000,1,188,4,5,9.0,0.4,0.0024390243902439024,0.04,9.0
721,144000,3,174,2,25,9.0,0.4,0.0024390243902439024,0.04,9.0
722,216000,5,184,2,43,9.0,0.4,0.0024390243902439024,0.04,9.0
723,288000,6,179,4,50,9.0,0.4,0.0024390243902439024,0.04,9.0
724,360000,6,182,0,54,9.0,0.4,0.0024390243902439024,0.04,9.0
725,432000,7,184,2,61,9.0,0.4,0.0024390243902439024,0.04,9.0
726,504000,9,193,3,78,9.0,0.4,0.0024390243902439024,0.04,9.0
727,576000,8,191,2,70,9.0,0.4,0.0024390243902439024,0.04,9.0
728,648000,9,181,9,72,9.0,0.4,0.0024390243902439024,0.04,9.0
729,720000,6,173,5,49,9.0,0.4,0.0024390243902439024,0.04,9.0
730,792000,7,195,4,59,9.0,0.4,0.0024390243902439024,0.04,9.0
731,864000,8,190,6,66,9.0,0.4,0.0024390243902439024,0.04,9.0
732,936000,6,183,3,51,9.0,0.4,0.0024390243902439024,0.04,9.0
733,1008000,2,178,4,14,9.0,0.4,0.0024390243902439024,0.04,9.0
734,1080000,4,179,2,34,9.0,0.4,0.0024390243902439024,0.04,9.0
735,72000,1,195,2,7,9.0,0.4,0.0024390243902439024,0.04,10.0
736,144000,2,196,0,18,9.0,0.4,0.0024390243902439024,0.04,10.0
737,216000,2,200,2,16,9.0,0.4,0.0024390243902439024,0.04,10.0
738,288000,4,182,2,34,9.0,0.4,0.0024390243902439024,0.04,10.0
739,360000,4,186,3,33,9.0,0.4,0.0024390243902439024,0.04,10.0
740,432000,4,189,2,34,9.0,0.4,0.0024390243902439024,0.04,10.0
741,504000,4,191,5,31,9.0,0.4,0.0024390243902439024,0.04,10.0
742,576000,6,172,7,47,9.0,0.4,0.0024390243902439024,0.04,10.0
743,648000,10,171,5,85,9.0,0.4,0.0024390243902439024,0.04,10.0
744,720000,12,177,5,103,9.0,0.4,0.0024390243902439024,0.04,10.0
745,792000,12,169,8,100,9.0,0.4,0.0024390243902439024,0.04,10.0
746,864000,14,157,11,115,9.0,0.4,0.0024390243902439024,0.04,10.0
747,936000,16,156,4,140,9.0,0.4,0.0024390243902439024,0.04,10.0
748,1008000,10,156,6,84,9.0,0.4,0.0024390243902439024,0.04,10.0
749,1080000,12,156,7,101,9.0,0.4,0.0024390243902439024,0.04,10.0
750,72000,1,197,0,9,9.0,0.4,0.0024390243902439024,0.04,11.0
751,144000,2,203,2,16,9.0,0.4,0.0024390243902439024,0.04,11.0
752,216000,0,202,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
753,288000,0,216,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
754,360000,0,209,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
755,432000,0,203,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
756,504000,0,201,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
757,576000,0,198,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
758,648000,0,195,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
759,720000,0,182,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
760,792000,0,197,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
761,864000,0,195,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
762,936000,0,205,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
763,1008000,0,197,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
764,1080000,0,203,0,0,9.0,0.4,0.0024390243902439024,0.04,11.0
